# estimate result
# timestamp tx ty tz qx qy qz qw
447.589486 504.5446 -2.6400 -112.0208 0.0096 0.2432 -0.0061 0.9699
447.693235 504.8924 -2.6426 -111.3018 0.0110 0.2300 -0.0054 0.9731
447.797084 505.2445 -2.6481 -110.5521 0.0104 0.2171 -0.0028 0.9761
447.900833 505.5753 -2.6535 -109.7755 0.0087 0.2053 -0.0006 0.9787
448.004571 505.8926 -2.6621 -108.9728 0.0066 0.1947 -0.0007 0.9808
448.108336 506.1890 -2.6648 -108.1449 0.0071 0.1864 -0.0013 0.9825
448.212177 506.4920 -2.6699 -107.2684 0.0075 0.1802 -0.0045 0.9836
448.316043 506.7926 -2.6748 -106.3966 0.0089 0.1770 -0.0090 0.9841
448.419912 507.1131 -2.6862 -105.4985 0.0089 0.1751 -0.0107 0.9844
448.523773 507.4596 -2.6946 -104.5685 0.0087 0.1743 -0.0095 0.9846
448.627641 507.8050 -2.7046 -103.6217 0.0082 0.1736 -0.0092 0.9847
448.731409 508.1581 -2.7144 -102.6560 0.0081 0.1729 -0.0084 0.9849
448.835120 508.5142 -2.7224 -101.6754 0.0082 0.1720 -0.0083 0.9850
448.938747 508.8670 -2.7304 -100.6794 0.0078 0.1715 -0.0081 0.9851
449.042479 509.2275 -2.7414 -99.6587 0.0071 0.1708 -0.0082 0.9853
449.146096 509.5899 -2.7503 -98.6387 0.0069 0.1698 -0.0092 0.9854
449.249712 509.9400 -2.7589 -97.6198 0.0057 0.1691 -0.0099 0.9855
449.353343 510.3024 -2.7718 -96.5761 0.0052 0.1681 -0.0097 0.9857
449.456813 510.6627 -2.7809 -95.5187 0.0062 0.1672 -0.0102 0.9859
449.560452 511.0154 -2.7914 -94.4542 0.0075 0.1661 -0.0102 0.9860
449.664067 511.3733 -2.8058 -93.3804 0.0077 0.1648 -0.0101 0.9863
449.767662 511.7304 -2.8188 -92.2905 0.0072 0.1635 -0.0091 0.9865
449.871152 512.0936 -2.8342 -91.1870 0.0059 0.1622 -0.0076 0.9867
449.974770 512.4654 -2.8420 -90.0610 0.0038 0.1608 -0.0064 0.9870
450.078446 512.8342 -2.8486 -88.9281 0.0004 0.1592 -0.0058 0.9872
450.181999 513.1914 -2.8534 -87.7860 -0.0008 0.1578 -0.0040 0.9875
450.285610 513.5378 -2.8614 -86.6567 0.0022 0.1565 -0.0044 0.9877
450.389252 513.9008 -2.8737 -85.5197 0.0087 0.1552 -0.0068 0.9878
450.492866 514.2531 -2.8938 -84.3906 0.0141 0.1541 -0.0094 0.9879
450.596460 514.6044 -2.9135 -83.2488 0.0136 0.1527 -0.0108 0.9881
450.700198 514.9486 -2.9358 -82.1154 0.0083 0.1512 -0.0113 0.9884
450.803816 515.2854 -2.9497 -80.9704 0.0032 0.1494 -0.0115 0.9887
450.907457 515.6135 -2.9640 -79.8462 0.0015 0.1471 -0.0123 0.9890
451.011049 515.9589 -2.9717 -78.7008 0.0022 0.1439 -0.0124 0.9895
451.114663 516.2738 -2.9789 -77.5663 0.0030 0.1414 -0.0129 0.9899
451.218279 516.5844 -2.9939 -76.4353 0.0024 0.1387 -0.0126 0.9903
451.321892 516.8947 -3.0024 -75.2997 0.0024 0.1359 -0.0119 0.9907
451.425507 517.2063 -3.0145 -74.1653 0.0018 0.1329 -0.0119 0.9911
451.529000 517.5082 -3.0259 -73.0403 0.0013 0.1301 -0.0109 0.9914
451.632635 517.8050 -3.0373 -71.9175 0.0008 0.1272 -0.0103 0.9918
451.736233 518.0860 -3.0512 -70.7922 0.0009 0.1243 -0.0097 0.9922
451.839869 518.3576 -3.0624 -69.6716 0.0012 0.1216 -0.0080 0.9925
451.943513 518.6126 -3.0693 -68.5630 0.0013 0.1192 -0.0084 0.9928
452.047100 518.8638 -3.0732 -67.4440 0.0016 0.1172 -0.0085 0.9931
452.150689 519.1289 -3.0842 -66.3527 0.0025 0.1146 -0.0077 0.9934
452.254309 519.3821 -3.0948 -65.2352 0.0040 0.1125 -0.0065 0.9936
452.357926 519.6306 -3.1055 -64.1303 0.0039 0.1101 -0.0058 0.9939
452.461535 519.8754 -3.1135 -63.0043 0.0035 0.1073 -0.0043 0.9942
452.565154 520.1091 -3.1264 -61.8922 0.0042 0.1046 -0.0033 0.9945
452.668799 520.3370 -3.1437 -60.8066 0.0041 0.1019 -0.0016 0.9948
452.772385 520.5712 -3.1462 -59.6908 0.0035 0.0996 -0.0005 0.9950
452.876125 520.7775 -3.1605 -58.5760 0.0027 0.0979 0.0001 0.9952
452.979734 520.9846 -3.1713 -57.4641 0.0031 0.0960 0.0002 0.9954
453.083353 521.1887 -3.1840 -56.3532 0.0041 0.0944 -0.0002 0.9955
453.186968 521.3865 -3.1973 -55.2431 0.0048 0.0927 -0.0009 0.9957
453.290585 521.5809 -3.2091 -54.1352 0.0049 0.0911 -0.0007 0.9958
453.394201 521.7622 -3.2219 -52.9924 0.0047 0.0898 -0.0001 0.9959
453.497837 521.9756 -3.2336 -51.8686 0.0051 0.0877 -0.0000 0.9961
453.601434 522.1312 -3.2453 -50.7736 0.0060 0.0868 0.0005 0.9962
453.705043 522.3148 -3.2561 -49.6639 0.0063 0.0852 0.0008 0.9963
453.808678 522.4983 -3.2689 -48.5349 0.0061 0.0835 0.0005 0.9965
453.912277 522.6686 -3.2802 -47.4047 0.0059 0.0821 -0.0006 0.9966
454.015902 522.8676 -3.2933 -46.2448 0.0057 0.0800 -0.0008 0.9968
454.119571 523.0305 -3.3073 -45.1224 0.0057 0.0782 -0.0010 0.9969
454.223125 523.1922 -3.3169 -43.9835 0.0057 0.0766 -0.0016 0.9970
454.326741 523.3711 -3.3298 -42.8331 0.0058 0.0746 -0.0012 0.9972
454.430351 523.5313 -3.3385 -41.6963 0.0058 0.0729 -0.0015 0.9973
454.533979 523.6928 -3.3523 -40.5313 0.0055 0.0710 -0.0023 0.9975
454.637589 523.8531 -3.3671 -39.3943 0.0048 0.0692 -0.0026 0.9976
454.741077 524.0045 -3.3834 -38.2247 0.0045 0.0676 -0.0039 0.9977
454.844696 524.1480 -3.3991 -37.0736 0.0046 0.0658 -0.0049 0.9978
454.948320 524.2904 -3.4086 -35.9155 0.0054 0.0640 -0.0067 0.9979
455.051921 524.4262 -3.4215 -34.7302 0.0060 0.0623 -0.0082 0.9980
455.155535 524.5510 -3.4339 -33.5591 0.0061 0.0607 -0.0103 0.9981
455.259159 524.6802 -3.4458 -32.3704 0.0052 0.0585 -0.0106 0.9982
455.362766 524.8146 -3.4593 -31.1774 0.0045 0.0564 -0.0109 0.9983
455.466391 524.9215 -3.4696 -30.0053 0.0046 0.0546 -0.0123 0.9984
455.570002 525.0457 -3.4812 -28.8132 0.0051 0.0522 -0.0127 0.9985
455.673504 525.1413 -3.4849 -27.6627 0.0060 0.0502 -0.0147 0.9986
455.777106 525.2539 -3.4982 -26.4837 0.0054 0.0475 -0.0144 0.9988
455.880721 525.3615 -3.5011 -25.3003 0.0044 0.0450 -0.0152 0.9989
455.984212 525.4561 -3.5162 -24.1137 0.0028 0.0426 -0.0154 0.9990
456.087827 525.5435 -3.5246 -22.9282 0.0027 0.0399 -0.0170 0.9991
456.191444 525.6233 -3.5358 -21.7122 0.0032 0.0370 -0.0177 0.9992
456.295080 525.7028 -3.5407 -20.4991 0.0047 0.0341 -0.0181 0.9992
456.398716 525.7643 -3.5503 -19.2948 0.0056 0.0314 -0.0189 0.9993
456.502287 525.8443 -3.5607 -18.1036 0.0060 0.0284 -0.0174 0.9994
456.605781 525.9120 -3.5704 -16.8845 0.0056 0.0255 -0.0172 0.9995
456.709398 525.9702 -3.5798 -15.6145 0.0045 0.0225 -0.0173 0.9996
456.813132 526.0165 -3.5937 -14.3690 0.0029 0.0199 -0.0179 0.9996
456.916752 526.0522 -3.5969 -13.1048 0.0020 0.0175 -0.0186 0.9997
457.020392 526.0917 -3.6041 -11.8740 0.0023 0.0145 -0.0185 0.9997
457.123985 526.1230 -3.6187 -10.6204 0.0028 0.0114 -0.0168 0.9998
457.227598 526.1505 -3.6298 -9.4198 0.0032 0.0084 -0.0144 0.9999
457.331215 526.1381 -3.6529 -8.2248 0.0024 0.0057 -0.0114 0.9999
457.434828 526.1320 -3.6717 -7.0032 0.0018 0.0030 -0.0104 0.9999
457.539185 526.1664 -3.6843 -5.7765 0.0008 -0.0005 -0.0093 1.0000
457.642104 526.1464 -3.6930 -4.5262 -0.0005 -0.0030 -0.0100 0.9999
457.745681 526.1472 -3.6979 -3.2645 -0.0008 -0.0058 -0.0102 0.9999
457.849295 526.1162 -3.7010 -2.0001 0.0007 -0.0080 -0.0101 0.9999
457.952931 526.0921 -3.7065 -0.7667 0.0031 -0.0101 -0.0092 0.9999
458.056542 526.0542 -3.7183 0.4687 0.0051 -0.0121 -0.0095 0.9999
458.160161 526.0208 -3.7361 1.7077 0.0053 -0.0141 -0.0084 0.9999
458.263765 525.9714 -3.7491 2.9696 0.0032 -0.0159 -0.0086 0.9998
458.367370 525.9192 -3.7590 4.2217 0.0016 -0.0176 -0.0088 0.9998
458.471107 525.8826 -3.7683 5.4406 0.0014 -0.0197 -0.0091 0.9998
458.574726 525.8241 -3.7715 6.6742 0.0024 -0.0217 -0.0096 0.9997
458.678362 525.7497 -3.7822 7.8863 0.0025 -0.0234 -0.0100 0.9997
458.781956 525.6875 -3.7894 9.1239 0.0033 -0.0260 -0.0093 0.9996
458.885568 525.6067 -3.8020 10.3578 0.0046 -0.0286 -0.0087 0.9995
458.989189 525.5134 -3.8163 11.5781 0.0055 -0.0311 -0.0077 0.9995
459.092807 525.4380 -3.8225 12.7924 0.0055 -0.0338 -0.0071 0.9994
459.196417 525.3323 -3.8321 14.0207 0.0040 -0.0359 -0.0075 0.9993
459.300258 525.2433 -3.8362 15.2439 0.0017 -0.0386 -0.0066 0.9992
459.403714 525.1306 -3.8453 16.4453 0.0003 -0.0409 -0.0054 0.9991
459.507272 525.0199 -3.8465 17.6853 0.0007 -0.0431 -0.0051 0.9991
459.610902 524.8992 -3.8537 18.9173 0.0017 -0.0450 -0.0046 0.9990
459.714496 524.7906 -3.8677 20.1540 0.0034 -0.0473 -0.0038 0.9989
459.818154 524.6576 -3.8748 21.3637 0.0052 -0.0489 -0.0050 0.9988
459.921828 524.5256 -3.8902 22.5778 0.0054 -0.0503 -0.0061 0.9987
460.025336 524.3876 -3.8983 23.7996 0.0048 -0.0514 -0.0080 0.9986
460.128957 524.2545 -3.9147 25.0087 0.0037 -0.0529 -0.0087 0.9986
460.232575 524.1152 -3.9236 26.2234 0.0040 -0.0539 -0.0088 0.9985
460.336189 523.9728 -3.9374 27.3971 0.0046 -0.0550 -0.0090 0.9984
460.439930 523.8153 -3.9433 28.6029 0.0061 -0.0560 -0.0106 0.9984
460.543546 523.6689 -3.9516 29.8309 0.0064 -0.0571 -0.0107 0.9983
460.647161 523.5146 -3.9618 31.0284 0.0051 -0.0581 -0.0112 0.9982
460.750778 523.3559 -3.9681 32.2190 0.0039 -0.0592 -0.0122 0.9982
460.854389 523.2170 -3.9776 33.4288 0.0047 -0.0615 -0.0119 0.9980
460.958008 523.0501 -3.9838 34.6419 0.0068 -0.0632 -0.0125 0.9979
461.061619 522.8887 -3.9992 35.8442 0.0073 -0.0654 -0.0128 0.9978
461.165234 522.7310 -4.0170 37.0490 0.0071 -0.0674 -0.0123 0.9976
461.268727 522.5621 -4.0313 38.2650 0.0067 -0.0698 -0.0127 0.9975
461.372342 522.3701 -4.0434 39.4582 0.0057 -0.0712 -0.0130 0.9974
461.475955 522.1839 -4.0569 40.6692 0.0054 -0.0732 -0.0151 0.9972
461.579450 521.9802 -4.0661 41.8703 0.0059 -0.0751 -0.0175 0.9970
461.683082 521.7811 -4.0797 43.0684 0.0069 -0.0773 -0.0199 0.9968
461.786681 521.5790 -4.0916 44.2575 0.0081 -0.0792 -0.0225 0.9966
461.890418 521.3676 -4.1054 45.4431 0.0092 -0.0812 -0.0246 0.9964
461.994034 521.1527 -4.1172 46.6279 0.0096 -0.0833 -0.0256 0.9962
462.097664 520.9362 -4.1342 47.8281 0.0080 -0.0856 -0.0254 0.9960
462.201266 520.7223 -4.1459 49.0371 0.0061 -0.0884 -0.0259 0.9957
462.304953 520.5064 -4.1562 50.2553 0.0048 -0.0913 -0.0260 0.9955
462.408529 520.2964 -4.1746 51.4327 0.0045 -0.0943 -0.0264 0.9952
462.512131 520.0832 -4.1858 52.6083 0.0049 -0.0973 -0.0266 0.9949
462.615939 519.8141 -4.1897 53.8458 0.0052 -0.0997 -0.0267 0.9946
462.719468 519.5816 -4.2000 55.0227 0.0055 -0.1025 -0.0276 0.9943
462.823083 519.3249 -4.2122 56.1884 0.0059 -0.1047 -0.0282 0.9941
462.926695 519.0454 -4.2152 57.3573 0.0066 -0.1068 -0.0289 0.9938
463.030445 518.7713 -4.2307 58.5068 0.0062 -0.1085 -0.0297 0.9936
463.134050 518.4855 -4.2332 59.6807 0.0059 -0.1102 -0.0310 0.9934
463.237673 518.1962 -4.2397 60.8661 0.0048 -0.1117 -0.0310 0.9932
463.341298 517.8889 -4.2430 62.0797 0.0041 -0.1136 -0.0294 0.9931
463.444926 517.6017 -4.2480 63.2412 0.0046 -0.1154 -0.0287 0.9929
463.548517 517.3289 -4.2523 64.3771 0.0040 -0.1172 -0.0262 0.9928
463.652133 517.0446 -4.2605 65.5428 0.0031 -0.1191 -0.0251 0.9926
463.755750 516.7632 -4.2705 66.6988 0.0024 -0.1212 -0.0250 0.9923
463.859243 516.4571 -4.2765 67.8294 0.0036 -0.1227 -0.0241 0.9921
463.962880 516.1614 -4.2841 68.9597 0.0053 -0.1247 -0.0239 0.9919
464.066470 515.8526 -4.2926 70.0987 0.0059 -0.1266 -0.0250 0.9916
464.170089 515.5352 -4.2998 71.2709 0.0044 -0.1284 -0.0258 0.9914
464.273703 515.2192 -4.3111 72.4131 0.0050 -0.1304 -0.0280 0.9911
464.377321 514.9021 -4.3180 73.5738 0.0057 -0.1322 -0.0276 0.9908
464.480984 514.5717 -4.3254 74.7434 0.0065 -0.1346 -0.0292 0.9905
464.584444 514.2270 -4.3283 75.8896 0.0079 -0.1363 -0.0300 0.9902
464.688043 513.8978 -4.3361 77.0418 0.0095 -0.1383 -0.0288 0.9899
464.791652 513.5558 -4.3497 78.1676 0.0099 -0.1402 -0.0279 0.9897
464.895290 513.2194 -4.3599 79.3459 0.0089 -0.1429 -0.0258 0.9894
464.998895 512.8874 -4.3734 80.5159 0.0085 -0.1459 -0.0243 0.9890
465.102533 512.5209 -4.3831 81.6706 0.0092 -0.1483 -0.0240 0.9886
465.206118 512.1394 -4.3959 82.8345 0.0106 -0.1502 -0.0249 0.9883
465.309731 511.7594 -4.4075 84.0233 0.0109 -0.1526 -0.0255 0.9879
465.413467 511.3732 -4.4249 85.1966 0.0088 -0.1547 -0.0259 0.9876
465.517106 510.9891 -4.4341 86.3620 0.0074 -0.1569 -0.0257 0.9873
465.620696 510.5816 -4.4498 87.5339 0.0076 -0.1591 -0.0275 0.9869
465.724440 510.1775 -4.4577 88.7025 0.0084 -0.1615 -0.0288 0.9864
465.828079 509.7866 -4.4671 89.8205 0.0092 -0.1635 -0.0310 0.9860
465.931801 509.3684 -4.4795 90.9900 0.0081 -0.1655 -0.0322 0.9857
466.035416 508.9468 -4.4926 92.1198 0.0071 -0.1668 -0.0323 0.9854
466.139030 508.5275 -4.4998 93.2832 0.0073 -0.1687 -0.0339 0.9851
466.242782 508.1039 -4.5111 94.4297 0.0067 -0.1704 -0.0331 0.9848
466.346405 507.6757 -4.5201 95.5839 0.0057 -0.1721 -0.0342 0.9845
466.449998 507.2379 -4.5287 96.7376 0.0054 -0.1738 -0.0363 0.9841
466.553617 506.7983 -4.5354 97.8815 0.0061 -0.1754 -0.0378 0.9837
466.657255 506.3655 -4.5401 99.0098 0.0058 -0.1770 -0.0383 0.9835
466.760847 505.9289 -4.5467 100.1452 0.0054 -0.1786 -0.0383 0.9832
466.864465 505.4988 -4.5543 101.2788 0.0073 -0.1807 -0.0371 0.9828
466.968080 505.0550 -4.5558 102.3949 0.0105 -0.1827 -0.0376 0.9824
467.071699 504.6095 -4.5655 103.5065 0.0108 -0.1844 -0.0384 0.9820
467.175303 504.1662 -4.5751 104.6225 0.0089 -0.1859 -0.0386 0.9818
467.278947 503.7287 -4.5904 105.7404 0.0072 -0.1880 -0.0392 0.9814
467.382540 503.2772 -4.5971 106.8456 0.0071 -0.1902 -0.0386 0.9810
467.486034 502.8238 -4.6048 107.9724 0.0072 -0.1932 -0.0372 0.9804
467.589669 502.3474 -4.6106 109.0903 0.0074 -0.1959 -0.0371 0.9799
467.693260 501.8807 -4.6143 110.1933 0.0061 -0.1985 -0.0384 0.9793
467.796771 501.4122 -4.6184 111.3009 0.0043 -0.2009 -0.0383 0.9789
467.900372 500.9381 -4.6159 112.4162 0.0037 -0.2035 -0.0382 0.9783
468.004001 500.4581 -4.6200 113.5175 0.0033 -0.2063 -0.0352 0.9779
468.107598 499.9683 -4.6210 114.6194 0.0037 -0.2091 -0.0344 0.9773
468.211267 499.4577 -4.6233 115.7155 0.0025 -0.2113 -0.0346 0.9768
468.314827 498.9454 -4.6201 116.7986 0.0017 -0.2137 -0.0360 0.9762
468.418441 498.4250 -4.6155 117.9043 0.0020 -0.2161 -0.0376 0.9757
468.522061 497.9125 -4.6171 119.0032 0.0024 -0.2186 -0.0360 0.9751
468.625674 497.3930 -4.6183 120.0727 0.0036 -0.2208 -0.0346 0.9747
468.729429 496.8657 -4.6204 121.1603 0.0044 -0.2226 -0.0333 0.9743
468.833032 496.3258 -4.6187 122.2342 0.0047 -0.2242 -0.0335 0.9739
468.936662 495.7872 -4.6186 123.3245 0.0044 -0.2259 -0.0337 0.9736
469.040261 495.2364 -4.6237 124.4300 0.0039 -0.2279 -0.0343 0.9731
469.143878 494.6828 -4.6230 125.5324 0.0032 -0.2297 -0.0347 0.9726
469.247616 494.1260 -4.6258 126.6185 0.0024 -0.2317 -0.0340 0.9722
469.351233 493.5633 -4.6264 127.7246 0.0028 -0.2338 -0.0323 0.9717
469.454848 492.9894 -4.6236 128.8157 0.0051 -0.2364 -0.0313 0.9711
469.558587 492.3888 -4.6252 129.9391 0.0060 -0.2384 -0.0320 0.9706
469.662216 491.8094 -4.6301 131.0224 0.0063 -0.2408 -0.0330 0.9700
469.765944 491.2124 -4.6214 132.0834 0.0076 -0.2426 -0.0360 0.9694
469.869561 490.6601 -4.6328 133.1458 0.0083 -0.2449 -0.0369 0.9688
469.973240 490.0745 -4.6259 134.2144 0.0085 -0.2471 -0.0380 0.9682
470.076793 489.4604 -4.6282 135.2911 0.0077 -0.2491 -0.0381 0.9677
470.180534 488.8358 -4.6254 136.3958 0.0068 -0.2511 -0.0388 0.9672
470.284146 488.2234 -4.6309 137.4806 0.0070 -0.2534 -0.0389 0.9666
470.387886 487.5976 -4.6352 138.5805 0.0067 -0.2558 -0.0387 0.9659
470.491512 486.9544 -4.6328 139.6767 0.0066 -0.2579 -0.0394 0.9653
470.595124 486.3465 -4.6410 140.7320 0.0056 -0.2601 -0.0403 0.9647
470.698757 485.7039 -4.6356 141.7991 0.0072 -0.2622 -0.0409 0.9641
470.802474 485.0329 -4.6334 142.9102 0.0078 -0.2645 -0.0395 0.9635
470.906113 484.3910 -4.6399 143.9799 0.0080 -0.2666 -0.0394 0.9630
471.009707 483.7149 -4.6402 145.0829 0.0065 -0.2687 -0.0391 0.9624
471.113318 483.0441 -4.6353 146.1704 0.0051 -0.2709 -0.0400 0.9618
471.216815 482.3544 -4.6354 147.2678 0.0046 -0.2726 -0.0420 0.9612
471.320425 481.6430 -4.6335 148.3724 0.0063 -0.2741 -0.0448 0.9606
471.424044 480.9482 -4.6323 149.4594 0.0080 -0.2754 -0.0466 0.9602
471.527684 480.2425 -4.6313 150.5600 0.0090 -0.2768 -0.0483 0.9597
471.631400 479.5502 -4.6284 151.6559 0.0087 -0.2782 -0.0486 0.9593
471.735015 478.8454 -4.6261 152.7408 0.0090 -0.2792 -0.0493 0.9589
471.838633 478.1404 -4.6272 153.8379 0.0081 -0.2802 -0.0484 0.9587
471.942242 477.4277 -4.6290 154.9382 0.0071 -0.2811 -0.0477 0.9585
472.045997 476.7183 -4.6272 156.0248 0.0071 -0.2819 -0.0490 0.9582
472.149604 476.0039 -4.6233 157.0892 0.0081 -0.2826 -0.0520 0.9578
472.253218 475.2864 -4.6214 158.1819 0.0088 -0.2831 -0.0531 0.9576
472.356979 474.5417 -4.6156 159.2914 0.0107 -0.2835 -0.0546 0.9573
472.460574 473.7711 -4.6144 160.4274 0.0107 -0.2843 -0.0561 0.9570
472.564321 473.0472 -4.6106 161.5122 0.0090 -0.2846 -0.0575 0.9569
472.667931 472.3103 -4.6089 162.6005 0.0076 -0.2841 -0.0595 0.9569
472.771683 471.5707 -4.5976 163.7102 0.0070 -0.2838 -0.0617 0.9569
472.875286 470.8724 -4.5856 164.8180 0.0075 -0.2836 -0.0624 0.9569
472.979026 470.1533 -4.5779 165.9172 0.0082 -0.2824 -0.0597 0.9574
473.082662 469.4450 -4.5720 167.0252 0.0089 -0.2819 -0.0556 0.9578
473.186258 468.7439 -4.5745 168.1388 0.0071 -0.2816 -0.0501 0.9582
473.289746 468.0457 -4.5730 169.2383 0.0054 -0.2811 -0.0465 0.9585
473.393364 467.3447 -4.5703 170.3540 0.0050 -0.2805 -0.0439 0.9588
473.497002 466.6578 -4.5689 171.4245 0.0055 -0.2795 -0.0428 0.9592
473.600608 465.9424 -4.5654 172.5466 0.0055 -0.2789 -0.0441 0.9593
473.704206 465.2256 -4.5593 173.6341 0.0051 -0.2777 -0.0458 0.9596
473.807864 464.5145 -4.5592 174.7472 0.0066 -0.2774 -0.0470 0.9596
473.911443 463.8137 -4.5573 175.8478 0.0081 -0.2766 -0.0483 0.9597
474.015056 463.0934 -4.5598 176.9570 0.0093 -0.2762 -0.0493 0.9598
474.118694 462.3952 -4.5642 178.0906 0.0095 -0.2764 -0.0478 0.9598
474.222412 461.6964 -4.5657 179.2064 0.0113 -0.2765 -0.0470 0.9598
474.326026 461.0079 -4.5715 180.2694 0.0118 -0.2762 -0.0452 0.9600
474.429765 460.3204 -4.5800 181.3360 0.0113 -0.2762 -0.0439 0.9600
474.533382 459.6246 -4.5855 182.4307 0.0094 -0.2763 -0.0423 0.9601
474.637042 458.9568 -4.5913 183.5080 0.0078 -0.2768 -0.0413 0.9600
474.740612 458.2524 -4.5929 184.6005 0.0078 -0.2772 -0.0401 0.9599
474.844351 457.5397 -4.5921 185.7210 0.0086 -0.2780 -0.0399 0.9597
474.947966 456.8328 -4.5959 186.8077 0.0088 -0.2785 -0.0408 0.9595
475.051590 456.1276 -4.5976 187.8852 0.0085 -0.2785 -0.0427 0.9594
475.155210 455.4485 -4.6032 188.9539 0.0071 -0.2788 -0.0444 0.9593
475.258820 454.7374 -4.6023 190.0567 0.0074 -0.2790 -0.0456 0.9592
475.362431 454.0294 -4.6015 191.1474 0.0082 -0.2791 -0.0460 0.9591
475.466049 453.3231 -4.5961 192.2422 0.0099 -0.2793 -0.0453 0.9591
475.569784 452.6184 -4.6018 193.3382 0.0104 -0.2793 -0.0447 0.9591
475.673275 451.9125 -4.6067 194.4535 0.0105 -0.2793 -0.0444 0.9591
475.776915 451.2099 -4.6110 195.5410 0.0098 -0.2794 -0.0449 0.9591
475.880531 450.5096 -4.6096 196.6215 0.0096 -0.2794 -0.0453 0.9590
475.984124 449.8128 -4.6166 197.6973 0.0099 -0.2791 -0.0455 0.9591
476.087738 449.1160 -4.6207 198.7829 0.0113 -0.2791 -0.0457 0.9591
476.191230 448.3993 -4.6268 199.8903 0.0132 -0.2792 -0.0463 0.9590
476.294847 447.6804 -4.6281 200.9969 0.0137 -0.2792 -0.0456 0.9591
476.398460 446.9801 -4.6354 202.0832 0.0137 -0.2792 -0.0466 0.9590
476.502075 446.2737 -4.6440 203.1606 0.0127 -0.2789 -0.0471 0.9591
476.605711 445.5869 -4.6538 204.2535 0.0116 -0.2792 -0.0481 0.9590
476.709311 444.8871 -4.6599 205.3341 0.0105 -0.2791 -0.0491 0.9589
476.812947 444.1767 -4.6618 206.4193 0.0094 -0.2788 -0.0511 0.9589
476.916539 443.4702 -4.6614 207.5001 0.0096 -0.2785 -0.0536 0.9589
477.020154 442.7709 -4.6647 208.5720 0.0109 -0.2786 -0.0549 0.9588
477.123786 442.0629 -4.6658 209.6526 0.0128 -0.2785 -0.0568 0.9587
477.227382 441.3523 -4.6724 210.7513 0.0140 -0.2787 -0.0578 0.9585
477.330995 440.6676 -4.6758 211.8173 0.0151 -0.2789 -0.0591 0.9584
477.434882 439.9654 -4.6783 212.9066 0.0155 -0.2788 -0.0597 0.9584
477.538234 439.2688 -4.6822 213.9794 0.0152 -0.2784 -0.0601 0.9585
477.641712 438.5493 -4.6895 215.0827 0.0138 -0.2783 -0.0610 0.9585
477.745330 437.8616 -4.7004 216.1653 0.0127 -0.2787 -0.0608 0.9584
477.848949 437.1716 -4.7021 217.2400 0.0136 -0.2788 -0.0602 0.9584
477.952585 436.5069 -4.7057 218.2918 0.0145 -0.2792 -0.0591 0.9583
478.056185 435.8374 -4.7187 219.3672 0.0138 -0.2798 -0.0570 0.9583
478.159798 435.1470 -4.7277 220.4551 0.0133 -0.2801 -0.0543 0.9583
478.263406 434.4600 -4.7318 221.5335 0.0140 -0.2808 -0.0538 0.9581
478.367028 433.7626 -4.7362 222.6074 0.0129 -0.2807 -0.0542 0.9582
478.470644 433.0528 -4.7340 223.6910 0.0105 -0.2803 -0.0557 0.9582
478.574380 432.3654 -4.7335 224.8053 0.0089 -0.2811 -0.0559 0.9580
478.678017 431.6479 -4.7343 225.8942 0.0087 -0.2813 -0.0551 0.9580
478.781614 430.9502 -4.7370 226.9953 0.0094 -0.2822 -0.0527 0.9579
478.885227 430.2511 -4.7354 228.0713 0.0101 -0.2824 -0.0519 0.9578
478.988914 429.5519 -4.7401 229.1434 0.0089 -0.2825 -0.0508 0.9579
479.092462 428.8319 -4.7349 230.2286 0.0073 -0.2824 -0.0503 0.9580
479.196078 428.1261 -4.7345 231.3184 0.0057 -0.2824 -0.0496 0.9580
479.299816 427.4327 -4.7340 232.3853 0.0057 -0.2829 -0.0485 0.9579
479.403433 426.7127 -4.7271 233.4842 0.0089 -0.2834 -0.0473 0.9578
479.507052 425.9968 -4.7346 234.5581 0.0124 -0.2836 -0.0476 0.9577
479.610673 425.3001 -4.7377 235.6222 0.0134 -0.2836 -0.0486 0.9576
479.714405 424.5810 -4.7439 236.7213 0.0118 -0.2836 -0.0499 0.9576
479.818021 423.8519 -4.7446 237.8282 0.0104 -0.2834 -0.0505 0.9576
479.921631 423.1270 -4.7461 238.9384 0.0111 -0.2834 -0.0492 0.9577
480.025268 422.4098 -4.7496 240.0425 0.0124 -0.2838 -0.0472 0.9576
480.128875 421.6944 -4.7535 241.1459 0.0132 -0.2841 -0.0463 0.9576
480.232605 420.9740 -4.7608 242.2450 0.0134 -0.2840 -0.0472 0.9576
480.336221 420.2487 -4.7659 243.3301 0.0137 -0.2837 -0.0485 0.9576
480.439835 419.5185 -4.7685 244.4214 0.0121 -0.2832 -0.0497 0.9577
480.543451 418.8115 -4.7745 245.5153 0.0102 -0.2832 -0.0509 0.9577
480.647070 418.1032 -4.7754 246.6042 0.0106 -0.2833 -0.0510 0.9576
480.750700 417.3823 -4.7791 247.6952 0.0125 -0.2834 -0.0510 0.9576
480.854422 416.6604 -4.7787 248.8024 0.0140 -0.2839 -0.0515 0.9574
480.957913 415.9301 -4.7796 249.9044 0.0143 -0.2839 -0.0530 0.9573
481.061653 415.2017 -4.7838 250.9935 0.0141 -0.2840 -0.0536 0.9572
