# estimate result
# timestamp tx ty tz qx qy qz qw
447.174273 504.9480 -5.8457 -108.6424 0.0006 0.2912 -0.0164 0.9565
447.278161 505.3157 -5.8492 -108.0451 -0.0001 0.2733 -0.0161 0.9618
447.381880 505.6673 -5.8500 -107.4112 0.0007 0.2573 -0.0156 0.9662
447.485745 506.0139 -5.8593 -106.7550 0.0032 0.2424 -0.0136 0.9701
447.589486 506.3457 -5.8644 -106.0314 0.0059 0.2291 -0.0120 0.9733
447.693235 506.6790 -5.8655 -105.3086 0.0072 0.2158 -0.0109 0.9763
447.797084 507.0090 -5.8802 -104.5494 0.0059 0.2029 -0.0076 0.9792
447.900833 507.3153 -5.8814 -103.7489 0.0042 0.1911 -0.0054 0.9816
448.004571 507.6177 -5.8737 -102.9183 0.0026 0.1800 -0.0043 0.9836
448.108336 507.8914 -5.8691 -102.0834 0.0031 0.1715 -0.0047 0.9852
448.212177 508.1773 -5.8734 -101.2081 0.0035 0.1651 -0.0079 0.9862
448.316043 508.4606 -5.8739 -100.3245 0.0050 0.1616 -0.0121 0.9868
448.419912 508.7570 -5.8844 -99.4144 0.0050 0.1598 -0.0139 0.9870
448.523773 509.0833 -5.8836 -98.4449 0.0048 0.1589 -0.0131 0.9872
448.627641 509.4046 -5.8878 -97.4950 0.0045 0.1580 -0.0127 0.9873
448.731409 509.7226 -5.8940 -96.5103 0.0043 0.1574 -0.0122 0.9875
448.835120 510.0480 -5.8959 -95.5117 0.0044 0.1565 -0.0116 0.9876
448.938747 510.3750 -5.9004 -94.5026 0.0040 0.1558 -0.0106 0.9877
449.042479 510.6958 -5.9119 -93.4866 0.0034 0.1549 -0.0098 0.9879
449.146096 511.0101 -5.9219 -92.4824 0.0030 0.1539 -0.0101 0.9880
449.249712 511.3426 -5.9277 -91.4358 0.0018 0.1529 -0.0101 0.9882
449.353343 511.6634 -5.9357 -90.3671 0.0012 0.1521 -0.0108 0.9883
449.456813 511.9896 -5.9400 -89.3046 0.0022 0.1510 -0.0114 0.9885
449.560452 512.3293 -5.9513 -88.2045 0.0033 0.1497 -0.0110 0.9887
449.664067 512.6527 -5.9599 -87.1215 0.0036 0.1482 -0.0108 0.9889
449.767662 512.9721 -5.9675 -85.9921 0.0032 0.1472 -0.0102 0.9890
449.871152 513.3117 -5.9716 -84.8743 0.0020 0.1456 -0.0088 0.9893
449.974770 513.6420 -5.9761 -83.7306 -0.0001 0.1443 -0.0078 0.9895
450.078446 513.9717 -5.9735 -82.5326 -0.0031 0.1427 -0.0064 0.9897
450.181999 514.3054 -5.9793 -81.4204 -0.0044 0.1408 -0.0044 0.9900
450.285610 514.6726 -6.0001 -80.2319 -0.0021 0.1384 -0.0036 0.9904
450.389252 514.9950 -6.0022 -79.0850 0.0047 0.1372 -0.0056 0.9905
450.492866 515.3035 -6.0129 -77.9697 0.0104 0.1362 -0.0084 0.9906
450.596460 515.6192 -6.0347 -76.8361 0.0097 0.1346 -0.0103 0.9908
450.700198 515.9263 -6.0520 -75.6689 0.0043 0.1331 -0.0107 0.9910
450.803816 516.2250 -6.0661 -74.5074 -0.0009 0.1313 -0.0112 0.9913
450.907457 516.5093 -6.0780 -73.3747 -0.0025 0.1289 -0.0119 0.9916
451.011049 516.7881 -6.0814 -72.2196 -0.0019 0.1264 -0.0122 0.9919
451.114663 517.0664 -6.0809 -71.0730 -0.0010 0.1237 -0.0124 0.9922
451.218279 517.3359 -6.0925 -69.9415 -0.0016 0.1211 -0.0122 0.9926
451.321892 517.6017 -6.0944 -68.7873 -0.0017 0.1184 -0.0113 0.9929
451.425507 517.8846 -6.1142 -67.6663 -0.0026 0.1152 -0.0118 0.9933
451.529000 518.1419 -6.1165 -66.4926 -0.0028 0.1123 -0.0109 0.9936
451.632635 518.3957 -6.1193 -65.3703 -0.0031 0.1093 -0.0105 0.9939
451.736233 518.6335 -6.1263 -64.2508 -0.0029 0.1066 -0.0107 0.9942
451.839869 518.8723 -6.1292 -63.1266 -0.0024 0.1039 -0.0091 0.9945
451.943513 519.0865 -6.1351 -62.0145 -0.0024 0.1016 -0.0098 0.9948
452.047100 519.2755 -6.1433 -60.9244 -0.0024 0.0998 -0.0093 0.9950
452.150689 519.5169 -6.1611 -59.8165 -0.0019 0.0969 -0.0085 0.9953
452.254309 519.7500 -6.1671 -58.6938 -0.0005 0.0942 -0.0069 0.9955
452.357926 519.9456 -6.1752 -57.5909 -0.0006 0.0921 -0.0061 0.9957
452.461535 520.1618 -6.1759 -56.4510 -0.0008 0.0890 -0.0049 0.9960
452.565154 520.3581 -6.1874 -55.3370 -0.0001 0.0863 -0.0041 0.9963
452.668799 520.5445 -6.1978 -54.2371 -0.0000 0.0838 -0.0024 0.9965
452.772385 520.7347 -6.1963 -53.1181 -0.0007 0.0815 -0.0007 0.9967
452.876125 520.9084 -6.2024 -51.9995 -0.0014 0.0796 0.0005 0.9968
452.979734 521.0826 -6.2104 -50.8906 -0.0010 0.0777 0.0006 0.9970
453.083353 521.2568 -6.2143 -49.7709 0.0002 0.0759 0.0006 0.9971
453.186968 521.4148 -6.2153 -48.6422 0.0010 0.0741 0.0008 0.9973
453.290585 521.5697 -6.2227 -47.5215 0.0012 0.0725 0.0008 0.9974
453.394201 521.7066 -6.2258 -46.4000 0.0012 0.0712 0.0019 0.9975
453.497837 521.8770 -6.2396 -45.2599 0.0014 0.0691 0.0020 0.9976
453.601434 522.0048 -6.2481 -44.1394 0.0023 0.0678 0.0023 0.9977
453.705043 522.1384 -6.2586 -43.0014 0.0024 0.0662 0.0026 0.9978
453.808678 522.3329 -6.2665 -41.8656 0.0023 0.0634 0.0024 0.9980
453.912277 522.4520 -6.2737 -40.6935 0.0020 0.0619 0.0011 0.9981
454.015902 522.5974 -6.2846 -39.5518 0.0017 0.0599 0.0010 0.9982
454.119571 522.7295 -6.2992 -38.4144 0.0014 0.0582 0.0020 0.9983
454.223125 522.8330 -6.2980 -37.2442 0.0018 0.0567 0.0015 0.9984
454.326741 522.9661 -6.3019 -36.1046 0.0019 0.0547 0.0030 0.9985
454.430351 523.0725 -6.3090 -34.9132 0.0016 0.0529 0.0027 0.9986
454.533979 523.1775 -6.3163 -33.6645 0.0011 0.0510 0.0021 0.9987
454.637589 523.2957 -6.3232 -32.5313 0.0006 0.0491 0.0022 0.9988
454.741077 523.3912 -6.3276 -31.3127 0.0004 0.0477 0.0018 0.9989
454.844696 523.4796 -6.3351 -30.0926 0.0007 0.0462 0.0007 0.9989
454.948320 523.5780 -6.3378 -28.9268 0.0016 0.0444 -0.0003 0.9990
455.051921 523.6705 -6.3434 -27.7382 0.0022 0.0425 -0.0015 0.9991
455.155535 523.7571 -6.3482 -26.5754 0.0025 0.0406 -0.0031 0.9992
455.259159 523.8553 -6.3523 -25.4455 0.0017 0.0383 -0.0027 0.9993
455.362766 523.9418 -6.3662 -24.2915 0.0011 0.0365 -0.0050 0.9993
455.466391 524.0260 -6.3779 -23.1412 0.0007 0.0341 -0.0055 0.9994
455.570002 524.0932 -6.3853 -21.9677 0.0013 0.0314 -0.0050 0.9995
455.673504 524.1617 -6.3896 -20.7700 0.0019 0.0288 -0.0038 0.9996
455.777106 524.2292 -6.3970 -19.5710 0.0017 0.0260 -0.0042 0.9997
455.880721 524.2756 -6.4023 -18.4144 0.0004 0.0234 -0.0049 0.9997
455.984212 524.3226 -6.4076 -17.2123 -0.0010 0.0208 -0.0048 0.9998
456.087827 524.3634 -6.4161 -16.0318 -0.0012 0.0181 -0.0059 0.9998
456.191444 524.3800 -6.4188 -14.8053 -0.0005 0.0150 -0.0071 0.9999
456.295080 524.4237 -6.4222 -13.6054 0.0010 0.0119 -0.0081 0.9999
456.398716 524.4426 -6.4249 -12.4139 0.0019 0.0091 -0.0078 0.9999
456.502287 524.4672 -6.4300 -11.2051 0.0024 0.0061 -0.0066 1.0000
456.605781 524.4942 -6.4429 -10.0219 0.0021 0.0031 -0.0076 1.0000
456.709398 524.5072 -6.4509 -8.8127 0.0008 0.0002 -0.0076 1.0000
456.813132 524.4900 -6.4593 -7.5639 -0.0007 -0.0022 -0.0090 1.0000
456.916752 524.4881 -6.4545 -6.3605 -0.0017 -0.0048 -0.0094 0.9999
457.020392 524.4963 -6.4751 -5.1969 -0.0016 -0.0078 -0.0101 0.9999
457.123985 524.4970 -6.4884 -4.1009 -0.0009 -0.0104 -0.0095 0.9999
457.227598 524.4713 -6.4894 -2.8552 -0.0002 -0.0137 -0.0069 0.9999
457.331215 524.4213 -6.4896 -1.5973 -0.0004 -0.0169 -0.0046 0.9998
457.434828 524.3526 -6.4974 -0.3595 -0.0009 -0.0196 -0.0034 0.9998
457.539185 524.3307 -6.4993 0.8848 -0.0017 -0.0232 -0.0022 0.9997
457.642104 524.2723 -6.5012 2.1246 -0.0030 -0.0257 -0.0025 0.9997
457.745681 524.2161 -6.5108 3.3161 -0.0033 -0.0282 -0.0035 0.9996
457.849295 524.1321 -6.5070 4.5716 -0.0019 -0.0303 -0.0031 0.9995
457.952931 524.0833 -6.5190 5.7695 0.0002 -0.0326 -0.0021 0.9995
458.056542 523.9842 -6.5247 7.0185 0.0026 -0.0345 -0.0032 0.9994
458.160161 523.9002 -6.5375 8.2310 0.0028 -0.0364 -0.0019 0.9993
458.263765 523.8026 -6.5394 9.4825 0.0009 -0.0385 -0.0021 0.9993
458.367370 523.7079 -6.5518 10.7099 -0.0008 -0.0403 -0.0026 0.9992
458.471107 523.6095 -6.5521 11.9581 -0.0006 -0.0425 -0.0031 0.9991
458.574726 523.5256 -6.5552 13.1124 0.0001 -0.0444 -0.0031 0.9990
458.678362 523.4063 -6.5690 14.2917 0.0001 -0.0460 -0.0038 0.9989
458.781956 523.2959 -6.5797 15.4840 0.0008 -0.0483 -0.0037 0.9988
458.885568 523.1786 -6.5928 16.6838 0.0020 -0.0511 -0.0033 0.9987
458.989189 523.0563 -6.6025 17.8748 0.0029 -0.0539 -0.0021 0.9985
459.092807 522.9160 -6.6135 19.1000 0.0028 -0.0566 -0.0016 0.9984
459.196417 522.7594 -6.6278 20.3336 0.0010 -0.0589 -0.0021 0.9983
459.300258 522.5981 -6.6346 21.5519 -0.0013 -0.0614 -0.0018 0.9981
459.403714 522.4606 -6.6411 22.7251 -0.0030 -0.0639 -0.0000 0.9980
459.507272 522.2947 -6.6408 23.9423 -0.0029 -0.0661 0.0006 0.9978
459.610902 522.1312 -6.6451 25.1705 -0.0021 -0.0682 0.0013 0.9977
459.714496 521.9756 -6.6642 26.3844 -0.0006 -0.0705 0.0017 0.9975
459.818154 521.7972 -6.6707 27.5990 0.0014 -0.0723 0.0001 0.9974
459.921828 521.6216 -6.6827 28.7875 0.0014 -0.0738 -0.0008 0.9973
460.025336 521.3630 -6.6804 30.0045 0.0010 -0.0742 -0.0027 0.9972
460.128957 521.1902 -6.6987 31.1921 -0.0001 -0.0756 -0.0039 0.9971
460.232575 521.0036 -6.7074 32.4234 -0.0001 -0.0769 -0.0033 0.9970
460.336189 520.7941 -6.7115 33.6170 0.0006 -0.0781 -0.0031 0.9969
460.439930 520.6112 -6.7149 34.8201 0.0019 -0.0799 -0.0034 0.9968
460.543546 520.4091 -6.7181 35.9901 0.0021 -0.0806 -0.0037 0.9967
460.647161 520.1636 -6.7218 37.2116 0.0011 -0.0812 -0.0045 0.9967
460.750778 519.9369 -6.7230 38.4066 0.0000 -0.0820 -0.0053 0.9966
460.854389 519.7324 -6.7234 39.5778 0.0013 -0.0836 -0.0055 0.9965
460.958008 519.5415 -6.7274 40.7302 0.0030 -0.0856 -0.0056 0.9963
461.061619 519.3429 -6.7362 41.9075 0.0039 -0.0879 -0.0063 0.9961
461.165234 519.1329 -6.7512 43.0943 0.0035 -0.0903 -0.0051 0.9959
461.268727 518.9025 -6.7597 44.2833 0.0032 -0.0921 -0.0061 0.9957
461.372342 518.6745 -6.7658 45.4484 0.0023 -0.0939 -0.0066 0.9956
461.475955 518.4537 -6.7746 46.6162 0.0019 -0.0958 -0.0080 0.9954
461.579450 518.1854 -6.7827 47.8061 0.0023 -0.0976 -0.0097 0.9952
461.683082 517.9453 -6.7815 49.0425 0.0036 -0.1002 -0.0121 0.9949
461.786681 517.6872 -6.7856 50.1707 0.0050 -0.1018 -0.0147 0.9947
461.890418 517.4423 -6.7986 51.3236 0.0062 -0.1040 -0.0170 0.9944
461.994034 517.1741 -6.8066 52.5127 0.0065 -0.1062 -0.0170 0.9942
462.097664 516.9074 -6.8181 53.6866 0.0051 -0.1085 -0.0166 0.9939
462.201266 516.6396 -6.8278 54.8765 0.0034 -0.1113 -0.0174 0.9936
462.304953 516.3655 -6.8367 56.0792 0.0023 -0.1142 -0.0177 0.9933
462.408529 516.0969 -6.8517 57.2390 0.0022 -0.1172 -0.0184 0.9929
462.512131 515.7756 -6.8344 58.4408 0.0035 -0.1197 -0.0177 0.9926
462.615939 515.4750 -6.8443 59.6422 0.0038 -0.1224 -0.0181 0.9923
462.719468 515.2144 -6.8537 60.7850 0.0039 -0.1254 -0.0182 0.9919
462.823083 514.9189 -6.8625 61.9320 0.0042 -0.1279 -0.0179 0.9916
462.926695 514.6048 -6.8665 63.0438 0.0051 -0.1299 -0.0189 0.9913
463.030445 514.3047 -6.8749 64.1719 0.0047 -0.1321 -0.0185 0.9911
463.134050 513.9457 -6.8782 65.3402 0.0042 -0.1334 -0.0196 0.9909
463.237673 513.6338 -6.8878 66.4807 0.0029 -0.1355 -0.0195 0.9906
463.341298 513.2697 -6.8919 67.6746 0.0019 -0.1374 -0.0172 0.9904
463.444926 512.9498 -6.9021 68.8092 0.0019 -0.1396 -0.0164 0.9901
463.548517 512.6149 -6.9038 69.9426 0.0013 -0.1415 -0.0139 0.9898
463.652133 512.2510 -6.9122 71.1091 0.0007 -0.1431 -0.0136 0.9896
463.755750 511.9131 -6.9203 72.2655 -0.0003 -0.1451 -0.0128 0.9893
463.859243 511.5324 -6.9260 73.4105 0.0011 -0.1466 -0.0127 0.9891
463.962880 511.1760 -6.9309 74.5227 0.0030 -0.1483 -0.0126 0.9889
464.066470 510.8129 -6.9357 75.6342 0.0036 -0.1501 -0.0133 0.9886
464.170089 510.4473 -6.9421 76.7821 0.0020 -0.1522 -0.0136 0.9883
464.273703 510.0679 -6.9482 77.9528 0.0026 -0.1543 -0.0152 0.9879
464.377321 509.7082 -6.9550 79.0810 0.0032 -0.1563 -0.0148 0.9876
464.480984 509.3283 -6.9565 80.2315 0.0043 -0.1585 -0.0162 0.9872
464.584444 508.9292 -6.9645 81.3951 0.0052 -0.1605 -0.0156 0.9869
464.688043 508.5679 -6.9717 82.5181 0.0067 -0.1628 -0.0141 0.9865
464.791652 508.1643 -6.9834 83.5760 0.0073 -0.1641 -0.0140 0.9863
464.895290 507.7673 -6.9984 84.7399 0.0064 -0.1667 -0.0123 0.9859
464.998895 507.3856 -7.0126 85.8875 0.0057 -0.1698 -0.0107 0.9854
465.102533 507.0047 -7.0265 86.9922 0.0064 -0.1723 -0.0111 0.9850
465.206118 506.5791 -7.0326 88.1295 0.0083 -0.1743 -0.0122 0.9846
465.309731 506.1288 -7.0629 89.2170 0.0087 -0.1756 -0.0143 0.9843
465.413467 505.7320 -7.0599 90.3791 0.0068 -0.1783 -0.0137 0.9839
465.517106 505.2782 -7.0818 91.5029 0.0054 -0.1801 -0.0141 0.9835
465.620696 504.7600 -7.0831 92.6721 0.0058 -0.1819 -0.0149 0.9832
465.724440 504.2360 -7.0894 93.8553 0.0068 -0.1839 -0.0162 0.9828
465.828079 503.7972 -7.0974 94.9359 0.0079 -0.1860 -0.0193 0.9823
465.931801 503.3058 -7.0998 96.1026 0.0074 -0.1880 -0.0205 0.9819
466.035416 502.8048 -7.1124 97.2804 0.0066 -0.1898 -0.0208 0.9816
466.139030 502.3057 -7.1136 98.4079 0.0069 -0.1916 -0.0219 0.9812
466.242782 501.8057 -7.1323 99.5239 0.0061 -0.1927 -0.0216 0.9810
466.346405 501.3243 -7.1404 100.6654 0.0054 -0.1944 -0.0231 0.9806
466.449998 500.8457 -7.1488 101.7999 0.0050 -0.1963 -0.0243 0.9802
466.553617 500.3486 -7.1578 102.9623 0.0054 -0.1981 -0.0248 0.9798
466.657255 499.8624 -7.1563 104.0546 0.0059 -0.1997 -0.0265 0.9795
466.760847 499.3713 -7.1674 105.1686 0.0053 -0.2013 -0.0261 0.9792
466.864465 498.8844 -7.1787 106.2825 0.0073 -0.2032 -0.0247 0.9788
466.968080 498.4001 -7.1853 107.3840 0.0100 -0.2053 -0.0248 0.9783
467.071699 497.9116 -7.2003 108.4639 0.0101 -0.2068 -0.0252 0.9780
467.175303 497.3812 -7.2126 109.5740 0.0084 -0.2080 -0.0264 0.9777
467.278947 496.8960 -7.2255 110.6722 0.0066 -0.2100 -0.0261 0.9773
467.382540 496.4015 -7.2350 111.7707 0.0056 -0.2125 -0.0237 0.9769
467.486034 495.9022 -7.2402 112.8838 0.0055 -0.2154 -0.0215 0.9763
467.589669 495.3810 -7.2556 113.9744 0.0056 -0.2181 -0.0221 0.9757
467.693260 494.8599 -7.2591 115.0590 0.0044 -0.2206 -0.0230 0.9751
467.796771 494.3422 -7.2614 116.1498 0.0027 -0.2229 -0.0230 0.9746
467.900372 493.8133 -7.2596 117.2370 0.0023 -0.2253 -0.0231 0.9740
468.004001 493.3012 -7.2643 118.3072 0.0021 -0.2282 -0.0203 0.9734
468.107598 492.7652 -7.2632 119.3940 0.0027 -0.2310 -0.0197 0.9727
468.211267 492.2218 -7.2676 120.4575 0.0018 -0.2336 -0.0201 0.9721
468.314827 491.6560 -7.2687 121.5125 0.0009 -0.2359 -0.0212 0.9715
468.418441 491.0838 -7.2687 122.6095 0.0008 -0.2384 -0.0224 0.9709
468.522061 490.5474 -7.2696 123.6584 0.0017 -0.2409 -0.0211 0.9703
468.625674 489.9812 -7.2777 124.7235 0.0029 -0.2433 -0.0195 0.9697
468.729429 489.4126 -7.2866 125.7739 0.0036 -0.2453 -0.0182 0.9693
468.833032 488.8021 -7.2887 126.8416 0.0040 -0.2469 -0.0189 0.9688
468.936662 488.2055 -7.2939 127.9241 0.0036 -0.2488 -0.0188 0.9684
469.040261 487.5889 -7.2966 129.0029 0.0039 -0.2506 -0.0200 0.9679
469.143878 487.0132 -7.3049 130.0367 0.0029 -0.2522 -0.0201 0.9675
469.247616 486.4106 -7.3143 131.1074 0.0017 -0.2544 -0.0188 0.9669
469.351233 485.8040 -7.3193 132.1800 0.0019 -0.2566 -0.0168 0.9664
469.454848 485.1772 -7.3230 133.2311 0.0044 -0.2590 -0.0161 0.9657
469.558587 484.5073 -7.3269 134.3432 0.0053 -0.2610 -0.0166 0.9652
469.662216 483.8923 -7.3389 135.3776 0.0056 -0.2634 -0.0178 0.9645
469.765944 483.2525 -7.3454 136.4360 0.0065 -0.2654 -0.0202 0.9639
469.869561 482.6109 -7.3506 137.5062 0.0074 -0.2677 -0.0207 0.9632
469.973240 482.0403 -7.3582 138.4586 0.0071 -0.2698 -0.0214 0.9627
470.076793 481.3949 -7.3600 139.4570 0.0062 -0.2715 -0.0216 0.9622
470.180534 480.7072 -7.3612 140.5753 0.0053 -0.2738 -0.0225 0.9615
470.284146 480.0377 -7.3721 141.6288 0.0053 -0.2758 -0.0227 0.9609
470.387886 479.3533 -7.3751 142.6892 0.0054 -0.2776 -0.0229 0.9604
470.491512 478.7095 -7.3840 143.7215 0.0046 -0.2799 -0.0231 0.9598
470.595124 478.0028 -7.3834 144.8099 0.0039 -0.2822 -0.0238 0.9590
470.698757 477.2830 -7.3833 145.8938 0.0054 -0.2845 -0.0242 0.9583
470.802474 476.6005 -7.3915 146.9364 0.0063 -0.2868 -0.0234 0.9577
470.906113 475.9656 -7.4116 147.9336 0.0062 -0.2890 -0.0235 0.9570
471.009707 475.2299 -7.4191 149.0205 0.0037 -0.2913 -0.0223 0.9564
471.113318 474.5202 -7.4226 150.0856 0.0017 -0.2938 -0.0227 0.9556
471.216815 473.7747 -7.4214 151.1653 0.0009 -0.2956 -0.0239 0.9550
471.320425 473.0436 -7.4227 152.2065 0.0025 -0.2974 -0.0260 0.9544
471.424044 472.3015 -7.4208 153.2525 0.0043 -0.2988 -0.0279 0.9539
471.527684 471.5338 -7.4195 154.3278 0.0056 -0.3003 -0.0300 0.9534
471.631400 470.7599 -7.4328 155.3880 0.0056 -0.3014 -0.0311 0.9530
471.735015 470.0155 -7.4307 156.4407 0.0057 -0.3025 -0.0314 0.9526
471.838633 469.2475 -7.4340 157.5056 0.0049 -0.3035 -0.0306 0.9523
471.942242 468.4882 -7.4354 158.5545 0.0041 -0.3042 -0.0302 0.9521
472.045997 467.7215 -7.4376 159.6181 0.0041 -0.3050 -0.0315 0.9518
472.149604 466.9282 -7.4214 160.7052 0.0042 -0.3063 -0.0320 0.9514
472.253218 466.1416 -7.4140 161.7887 0.0046 -0.3072 -0.0321 0.9511
472.356979 465.3204 -7.4087 162.8806 0.0065 -0.3079 -0.0328 0.9508
472.460574 464.4808 -7.4039 163.9886 0.0068 -0.3086 -0.0341 0.9506
472.564321 463.7081 -7.4039 165.0620 0.0051 -0.3093 -0.0352 0.9503
472.667931 462.9409 -7.4033 166.0962 0.0037 -0.3090 -0.0369 0.9503
472.771683 462.1775 -7.3943 167.1545 0.0032 -0.3089 -0.0390 0.9503
472.875286 461.3791 -7.3900 168.2372 0.0036 -0.3086 -0.0400 0.9504
472.979026 460.5934 -7.3965 169.2995 0.0039 -0.3074 -0.0377 0.9508
473.082662 459.8432 -7.3957 170.3612 0.0043 -0.3068 -0.0337 0.9512
473.186258 459.0688 -7.3959 171.4566 0.0023 -0.3065 -0.0282 0.9515
473.289746 458.3015 -7.3975 172.5258 0.0005 -0.3060 -0.0245 0.9517
473.393364 457.5601 -7.3892 173.6049 -0.0001 -0.3053 -0.0216 0.9520
473.497002 456.8122 -7.3919 174.6602 0.0002 -0.3045 -0.0204 0.9523
473.600608 456.0414 -7.3900 175.7466 0.0003 -0.3040 -0.0219 0.9524
473.704206 455.2684 -7.3909 176.8092 -0.0001 -0.3030 -0.0236 0.9527
473.807864 454.4956 -7.3901 177.8925 0.0014 -0.3028 -0.0245 0.9527
473.911443 453.7765 -7.3967 178.9474 0.0025 -0.3025 -0.0254 0.9528
474.015056 453.0203 -7.3998 180.0195 0.0036 -0.3023 -0.0263 0.9528
474.118694 452.2999 -7.4145 181.0582 0.0036 -0.3023 -0.0249 0.9529
474.222412 451.5448 -7.4199 182.0991 0.0051 -0.3021 -0.0237 0.9530
474.326026 450.7949 -7.4250 183.1472 0.0057 -0.3020 -0.0221 0.9530
474.429765 450.0640 -7.4346 184.1826 0.0048 -0.3022 -0.0201 0.9530
474.533382 449.3093 -7.4364 185.2562 0.0028 -0.3025 -0.0181 0.9530
474.637042 448.5840 -7.4430 186.2944 0.0012 -0.3029 -0.0172 0.9529
474.740612 447.8337 -7.4468 187.3620 0.0010 -0.3036 -0.0159 0.9527
474.844351 446.9747 -7.4539 188.4588 0.0019 -0.3039 -0.0162 0.9526
474.947966 446.2034 -7.4477 189.5064 0.0018 -0.3044 -0.0163 0.9524
475.051590 445.4431 -7.4506 190.5394 0.0016 -0.3043 -0.0182 0.9524
475.155210 444.6822 -7.4558 191.5865 0.0005 -0.3046 -0.0202 0.9523
475.258820 443.9255 -7.4589 192.6192 0.0009 -0.3047 -0.0215 0.9522
475.362431 443.1789 -7.4629 193.6719 0.0017 -0.3049 -0.0219 0.9521
475.466049 442.4335 -7.4744 194.6977 0.0029 -0.3047 -0.0221 0.9522
475.569784 441.6851 -7.4688 195.7604 0.0031 -0.3050 -0.0208 0.9521
475.673275 440.9277 -7.4729 196.8368 0.0033 -0.3051 -0.0205 0.9521
475.776915 440.1602 -7.4752 197.8984 0.0024 -0.3052 -0.0204 0.9521
475.880531 439.4036 -7.4802 198.9441 0.0020 -0.3052 -0.0212 0.9520
475.984124 438.6447 -7.4826 200.0024 0.0024 -0.3051 -0.0211 0.9521
476.087738 437.8971 -7.4869 201.0640 0.0041 -0.3055 -0.0218 0.9519
476.191230 437.1120 -7.4997 202.1218 0.0061 -0.3052 -0.0227 0.9520
476.294847 436.3268 -7.5107 203.2027 0.0061 -0.3053 -0.0217 0.9520
476.398460 435.5526 -7.5198 204.2609 0.0058 -0.3053 -0.0226 0.9520
476.502075 434.7957 -7.5211 205.3031 0.0049 -0.3052 -0.0228 0.9520
476.605711 434.0455 -7.5298 206.3472 0.0041 -0.3053 -0.0242 0.9519
476.709311 433.2899 -7.5341 207.3942 0.0030 -0.3052 -0.0252 0.9519
476.812947 432.5287 -7.5347 208.4419 0.0020 -0.3051 -0.0272 0.9519
476.916539 431.7855 -7.5343 209.4823 0.0020 -0.3051 -0.0293 0.9519
477.020154 431.0255 -7.5418 210.5276 0.0035 -0.3052 -0.0312 0.9518
477.123786 430.2682 -7.5359 211.5614 0.0058 -0.3050 -0.0331 0.9518
477.227382 429.5546 -7.5430 212.5649 0.0066 -0.3052 -0.0337 0.9517
477.330995 428.8025 -7.5485 213.6035 0.0076 -0.3054 -0.0350 0.9515
477.434882 428.0591 -7.5502 214.6226 0.0079 -0.3053 -0.0354 0.9516
477.538234 427.3111 -7.5484 215.6645 0.0077 -0.3052 -0.0358 0.9516
477.641712 426.5564 -7.5573 216.7093 0.0063 -0.3051 -0.0372 0.9516
477.745330 425.8016 -7.5640 217.7735 0.0056 -0.3055 -0.0375 0.9514
477.848949 425.0618 -7.5777 218.7909 0.0063 -0.3055 -0.0375 0.9514
477.952585 424.3123 -7.5816 219.8215 0.0070 -0.3058 -0.0362 0.9514
478.056185 423.5964 -7.5815 220.8596 0.0074 -0.3062 -0.0349 0.9513
478.159798 422.8410 -7.5805 221.9329 0.0073 -0.3067 -0.0324 0.9512
478.263406 422.1365 -7.6006 222.9374 0.0083 -0.3071 -0.0331 0.9511
478.367028 421.3875 -7.6004 223.9649 0.0072 -0.3071 -0.0338 0.9511
478.470644 420.6181 -7.6012 225.0203 0.0049 -0.3072 -0.0355 0.9510
478.574380 419.8412 -7.5967 226.0912 0.0032 -0.3072 -0.0354 0.9510
478.678017 419.1124 -7.6002 227.1246 0.0029 -0.3078 -0.0346 0.9508
478.781614 418.3823 -7.6018 228.1571 0.0025 -0.3083 -0.0338 0.9507
478.885227 417.6393 -7.5978 229.2019 0.0030 -0.3088 -0.0324 0.9506
478.988914 416.8703 -7.5995 230.2594 0.0017 -0.3092 -0.0309 0.9505
479.092462 416.0947 -7.5869 231.3160 0.0004 -0.3092 -0.0306 0.9505
479.196078 415.3308 -7.5866 232.3682 -0.0016 -0.3094 -0.0292 0.9505
479.299816 414.6069 -7.5948 233.3511 -0.0018 -0.3100 -0.0277 0.9503
479.403433 413.8190 -7.5914 234.4543 0.0010 -0.3107 -0.0260 0.9502
479.507052 413.0541 -7.5938 235.4786 0.0043 -0.3112 -0.0255 0.9500
479.610673 412.4408 -7.6111 236.4168 0.0056 -0.3115 -0.0276 0.9498
479.714405 411.6655 -7.6153 237.4648 0.0040 -0.3115 -0.0289 0.9498
479.818021 410.8869 -7.6172 238.5321 0.0022 -0.3115 -0.0292 0.9498
479.921631 410.1281 -7.6187 239.5760 0.0027 -0.3115 -0.0281 0.9498
480.025268 409.3941 -7.6200 240.6096 0.0033 -0.3120 -0.0250 0.9498
480.128875 408.6479 -7.6214 241.6455 0.0037 -0.3124 -0.0233 0.9497
480.232605 407.8544 -7.6324 242.6809 0.0036 -0.3119 -0.0242 0.9498
480.336221 407.0603 -7.6333 243.7359 0.0039 -0.3116 -0.0254 0.9499
480.439835 406.3230 -7.6308 244.7631 0.0022 -0.3114 -0.0264 0.9499
480.543451 405.5495 -7.6354 245.8109 0.0004 -0.3114 -0.0281 0.9499
480.647070 404.7673 -7.6343 246.8642 0.0006 -0.3114 -0.0283 0.9499
